From Date,Latitude,Longitude,PM2.5,PM10,NO2,Temp,RH
04/11/2020,28.5504,77.2182,262.02,452.77,53.15,20.89,55.78
05/11/2020,28.5504,77.2182,245.81,431.6,50.8,21.29,55.94
06/11/2020,28.5504,77.2182,228.34,423.27,62.25,21.31,55.59
07/11/2020,28.5504,77.2182,287.77,471.97,52.37,21.18,55.94
08/11/2020,28.5504,77.2182,298.67,453.54,61.4,20.54,60.95
09/11/2020,28.5504,77.2182,469.83,645.32,65.38,20.14,65.09
10/11/2020,28.5504,77.2182,463.03,573.19,61.74,20.79,66.33
11/11/2020,28.5504,77.2182,154.78,344.65,69.75,20.9,67.61
12/11/2020,28.5504,77.2182,140.48,283.0,73.77,21.09,67.26
13/11/2020,28.5504,77.2182,155.65,299.99,63.7,21.31,63.79
14/11/2020,28.5504,77.2182,355.36,489.19,54.22,20.36,68.71
15/11/2020,28.5504,77.2182,329.62,429.2,49.65,20.8,66.9
16/11/2020,28.5504,77.2182,79.84,143.51,36.61,21.58,71.59
17/11/2020,28.5504,77.2182,85.51,163.92,50.91,20.9,67.78
18/11/2020,28.5504,77.2182,111.99,217.72,61.6,19.71,64.02
19/11/2020,28.5504,77.2182,122.44,230.88,85.87,18.99,63.28
20/11/2020,28.5504,77.2182,139.22,255.82,61.7,18.81,56.72
21/11/2020,28.5504,77.2182,127.69,248.41,54.3,18.3,52.0
22/11/2020,28.5504,77.2182,117.97,217.29,70.65,17.68,53.32
23/11/2020,28.5504,77.2182,151.11,292.1,108.84,17.7,59.84
24/11/2020,28.5504,77.2182,187.12,330.68,142.4,17.99,65.34
25/11/2020,28.5504,77.2182,239.54,408.88,106.55,18.92,66.42
26/11/2020,28.5504,77.2182,109.5,197.62,49.49,20.01,63.47
27/11/2020,28.5504,77.2182,74.72,173.81,47.37,19.51,60.01
28/11/2020,28.5504,77.2182,112.6,238.76,55.12,18.73,58.95
29/11/2020,28.5504,77.2182,104.54,207.13,72.94,17.84,59.04
30/11/2020,28.5504,77.2182,146.46,275.16,101.34,18.23,62.34
01/12/2020,28.5504,77.2182,210.28,368.99,119.85,18.61,65.19
02/12/2020,28.5504,77.2182,181.52,335.95,92.07,18.78,62.83
03/12/2020,28.5504,77.2182,169.03,309.41,88.02,18.84,65.31
04/12/2020,28.5504,77.2182,209.21,363.94,106.41,19.04,69.32
05/12/2020,28.5504,77.2182,234.3,379.58,57.83,19.52,73.15
06/12/2020,28.5504,77.2182,204.55,335.75,56.4,20.11,70.63
07/12/2020,28.5504,77.2182,264.22,421.83,68.41,19.75,78.81
08/12/2020,28.5504,77.2182,209.01,344.88,95.39,19.49,74.88
09/12/2020,28.5504,77.2182,195.86,354.42,126.38,19.58,70.97
10/12/2020,28.5504,77.2182,141.4,266.27,107.57,19.95,70.61
11/12/2020,28.5504,77.2182,165.38,326.48,98.84,19.78,74.58
12/12/2020,28.5504,77.2182,238.92,333.79,42.54,19.12,84.14
13/12/2020,28.5504,77.2182,116.74,181.12,30.6,17.5,76.51
14/12/2020,28.5504,77.2182,67.66,114.78,28.46,15.63,73.8
15/12/2020,28.5504,77.2182,117.42,191.53,40.81,15.27,73.39
16/12/2020,28.5504,77.2182,120.73,192.33,31.65,14.87,74.35
17/12/2020,28.5504,77.2182,98.29,208.04,33.35,12.72,73.6
18/12/2020,28.5504,77.2182,113.67,209.88,45.28,14.51,56.53
19/12/2020,28.5504,77.2182,156.08,255.56,56.33,15.35,56.59
20/12/2020,28.5504,77.2182,160.47,259.17,56.54,15.93,60.62
21/12/2020,28.5504,77.2182,187.97,345.1,79.15,16.37,62.57
22/12/2020,28.5504,77.2182,263.8,410.78,140.03,16.27,69.49
23/12/2020,28.5504,77.2182,278.43,221.4364006696429,176.33,16.26,72.31
24/12/2020,28.5504,77.2182,96.5575810055866,408.27,146.54,16.22,74.39
25/12/2020,28.5504,77.2182,141.53,320.08,116.8,16.22,67.03
26/12/2020,28.5504,77.2182,194.64,350.93,88.99,15.75,68.93
27/12/2020,28.5504,77.2182,275.67,450.64,96.5,16.89,68.43
28/12/2020,28.5504,77.2182,99.11,248.36,40.85,15.86,47.04
29/12/2020,28.5504,77.2182,163.7,286.82,39.76,14.16,62.46
30/12/2020,28.5504,77.2182,146.04,229.28,31.69,13.59,76.62
31/12/2020,28.5504,77.2182,211.21,317.73,56.19,13.62,80.7
01/01/2021,28.5504,77.2182,357.18,502.07,101.37,14.14,77.32
02/01/2021,28.5504,77.2182,281.31,376.09,46.17,15.79,75.12
03/01/2021,28.5504,77.2182,138.77,175.69,30.27,16.26,88.64
04/01/2021,28.5504,77.2182,77.61,109.39,34.88,18.52,88.95
05/01/2021,28.5504,77.2182,66.51,94.01,32.73,18.9,88.88
06/01/2021,28.5504,77.2182,123.3,165.48,37.12,18.96,90.35
07/01/2021,28.5504,77.2182,111.48,178.08,26.45,18.34,84.55
08/01/2021,28.5504,77.2182,137.9,231.1,33.86,16.53,88.32
09/01/2021,28.5504,77.2182,140.81,221.57,26.63,17.59,86.3
10/01/2021,28.5504,77.2182,118.92,187.42,17.33,14.44,82.91
11/01/2021,28.5504,77.2182,116.31,184.47,18.37,14.37,82.98
12/01/2021,28.5504,77.2182,169.74,280.74,52.92,13.93,83.41
13/01/2021,28.5504,77.2182,270.6,414.2,84.27,14.22,81.05
14/01/2021,28.5504,77.2182,434.78,618.92,111.36,14.87,82.26
15/01/2021,28.5504,77.2182,406.3,619.45,124.96,16.08,83.37
16/01/2021,28.5504,77.2182,262.15,388.84,62.71,15.13,82.82
17/01/2021,28.5504,77.2182,232.52,325.95,23.09,14.5,87.74
18/01/2021,28.5504,77.2182,202.38,333.05,53.32,16.55,83.96
19/01/2021,28.5504,77.2182,257.37,361.75,85.51,15.92,87.96
20/01/2021,28.5504,77.2182,118.3,184.6,23.99,15.52,84.83
21/01/2021,28.5504,77.2182,134.64,239.88,55.56,16.21,75.29
22/01/2021,28.5504,77.2182,237.97,364.43,86.93,15.03,84.95
23/01/2021,28.5504,77.2182,160.69,266.21,24.56,16.14,81.81
24/01/2021,28.5504,77.2182,223.35,340.35,38.15,15.47,90.84
25/01/2021,28.5504,77.2182,166.27,280.51,49.39,15.02,81.89
26/01/2021,28.5504,77.2182,174.94,285.1,39.41,15.4,76.6
27/01/2021,28.5504,77.2182,159.93,287.41,49.55,15.81,71.64
28/01/2021,28.5504,77.2182,270.27,434.67,124.21,15.24,78.84
29/01/2021,28.5504,77.2182,199.91,329.39,76.51,15.63,71.68
30/01/2021,28.5504,77.2182,138.33,253.83,54.06,15.89,66.62
31/01/2021,28.5504,77.2182,142.39,252.74,84.17,16.23,67.08
01/02/2021,28.5504,77.2182,198.73,321.04,101.2,17.81,67.4
02/02/2021,28.5504,77.2182,184.45,301.62,102.81,18.52,71.08
03/02/2021,28.5504,77.2182,176.41,291.19,47.4,18.91,77.16
04/02/2021,28.5504,77.2182,145.1,222.98,37.23,18.64,80.05
05/02/2021,28.5504,77.2182,67.44,126.62,49.8,17.37,76.9
06/02/2021,28.5504,77.2182,98.36,169.56,37.75,17.72,72.26
07/02/2021,28.5504,77.2182,131.01,223.33,48.71,17.47,76.13
08/02/2021,28.5504,77.2182,167.34,301.64,126.89,18.13,75.72
09/02/2021,28.5504,77.2182,187.43,314.65,75.69,18.92,72.88
10/02/2021,28.5504,77.2182,147.26,282.54,104.5,20.17,69.48
11/02/2021,28.5504,77.2182,188.3,330.82,83.86,19.74,73.88
12/02/2021,28.5504,77.2182,228.22,387.61,82.57,19.66,76.97
13/02/2021,28.5504,77.2182,175.65,316.54,77.48,20.23,75.39
14/02/2021,28.5504,77.2182,182.08,324.82,136.82,20.59,72.07
15/02/2021,28.5504,77.2182,183.63,339.28,163.1,20.52,74.43
16/02/2021,28.5504,77.2182,181.63,336.03,73.16,21.09,73.0
17/02/2021,28.5504,77.2182,166.99,337.48,120.81,20.25,72.66
18/02/2021,28.5504,77.2182,159.86,342.89,126.3,20.49,71.0
19/02/2021,28.5504,77.2182,157.06,293.78,87.84,20.41,72.52
20/02/2021,28.5504,77.2182,118.28,240.05,73.66,19.79,71.59
21/02/2021,28.5504,77.2182,157.13,274.01,57.43,20.38,68.9
22/02/2021,28.5504,77.2182,126.7,253.83,51.9,21.38,65.03
23/02/2021,28.5504,77.2182,96.72,242.08,87.88,22.42,58.8
24/02/2021,28.5504,77.2182,107.56,267.13,116.09,22.88,59.51
25/02/2021,28.5504,77.2182,112.69,251.82,79.66,23.47,61.79
26/02/2021,28.5504,77.2182,100.98,302.53,40.92,24.15,58.79
27/02/2021,28.5504,77.2182,64.24,269.99,37.04,24.53,48.75
28/02/2021,28.5504,77.2182,69.11,212.27,36.87,24.21,46.56
01/03/2021,28.5504,77.2182,59.73,222.43,26.28,22.31,46.35
02/03/2021,28.5504,77.2182,64.54,196.09,19.3,22.5,43.49
03/03/2021,28.5504,77.2182,83.59,238.25,44.49,22.63,45.14
04/03/2021,28.5504,77.2182,105.51,332.78,102.99,23.75,53.32
05/03/2021,28.5504,77.2182,114.46,291.61,51.93,23.53,52.68
06/03/2021,28.5504,77.2182,97.82,301.3,32.74,23.51,50.01
07/03/2021,28.5504,77.2182,103.75,313.07,31.16,24.74,51.33
08/03/2021,28.5504,77.2182,108.8,345.34,22.34,25.14,56.03
09/03/2021,28.5504,77.2182,123.7,399.64,21.86,25.69,61.6
10/03/2021,28.5504,77.2182,61.55,213.59,32.05,25.48,52.1
11/03/2021,28.5504,77.2182,113.34,327.41,27.53,25.85,57.73
12/03/2021,28.5504,77.2182,66.76,230.86,24.98,24.3,51.09
13/03/2021,28.5504,77.2182,76.55,208.25,30.81,24.5,53.67
14/03/2021,28.5504,77.2182,81.06,194.2,25.67,24.48,52.6
15/03/2021,28.5504,77.2182,95.44,306.49,29.57,24.9,51.87
16/03/2021,28.5504,77.2182,107.0,329.96,23.68,25.34,52.22
17/03/2021,28.5504,77.2182,106.2,437.41,33.35,26.04,49.68
18/03/2021,28.5504,77.2182,113.18,382.16,28.69,26.08,49.32
19/03/2021,28.5504,77.2182,106.86,325.47,31.35,26.98,44.94
20/03/2021,28.5504,77.2182,95.72,267.22,29.16,25.93,47.29
21/03/2021,28.5504,77.2182,80.82,235.38,34.05,26.96,47.2
22/03/2021,28.5504,77.2182,73.18,266.05,23.25,26.45,45.5
23/03/2021,28.5504,77.2182,68.2,334.55,22.23,24.54,47.4
24/03/2021,28.5504,77.2182,46.45,175.33,24.13,25.78,41.97
25/03/2021,28.5504,77.2182,43.56,152.25,21.17,24.11,48.1
26/03/2021,28.5504,77.2182,88.3,200.05,24.43,24.77,48.38
27/03/2021,28.5504,77.2182,76.13,252.45,47.67,26.31,49.21
28/03/2021,28.5504,77.2182,81.19,251.29,42.04,27.72,48.16
29/03/2021,28.5504,77.2182,89.22,291.11,22.48,29.4,40.04
30/03/2021,28.5504,77.2182,91.19,205.87,27.68,28.41,40.09
31/03/2021,28.5504,77.2182,51.69,197.79,21.34,27.64,28.46
01/04/2021,28.5504,77.2182,45.07,192.84,22.32,26.59,23.2
02/04/2021,28.5504,77.2182,57.27,173.11,33.56,25.87,25.7
03/04/2021,28.5504,77.2182,47.24,172.98,46.18,26.68,26.76
04/04/2021,28.5504,77.2182,54.51,161.5,34.19,27.15,29.0
05/04/2021,28.5504,77.2182,78.12,183.89,41.51,28.35,33.53
06/04/2021,28.5504,77.2182,113.22,359.36,44.0,29.36,35.91
07/04/2021,28.5504,77.2182,71.67,295.66,30.21,29.3,34.05
08/04/2021,28.5504,77.2182,49.52,377.59,28.25,27.94,29.95
09/04/2021,28.5504,77.2182,50.24,194.74,32.89,27.81,28.08
10/04/2021,28.5504,77.2182,45.98,195.13,40.49,28.12,28.28
11/04/2021,28.5504,77.2182,63.74,211.09,29.77,28.46,29.37
12/04/2021,28.5504,77.2182,82.13,257.72,31.77,29.68,30.48
13/04/2021,28.5504,77.2182,78.12,258.54,29.01,29.55,30.98
14/04/2021,28.5504,77.2182,57.8,199.46,30.97,30.47,28.07
15/04/2021,28.5504,77.2182,63.97,250.08,27.57,30.43,26.75
16/04/2021,28.5504,77.2182,99.12,331.68,24.06,28.21,39.78
17/04/2021,28.5504,77.2182,38.3,90.31,20.86,26.9,47.45
18/04/2021,28.5504,77.2182,49.18,124.58,20.7,27.83,41.59
19/04/2021,28.5504,77.2182,71.62,192.12,26.34,27.47,37.6
20/04/2021,28.5504,77.2182,67.58,200.78,32.47,27.13,37.33
21/04/2021,28.5504,77.2182,41.65,110.57,15.14,26.13,46.66
22/04/2021,28.5504,77.2182,38.12,108.15,14.53,29.48,40.84
23/04/2021,28.5504,77.2182,42.89,120.27,13.09,27.17,42.87
24/04/2021,28.5504,77.2182,29.53,82.57,14.73,26.99,34.64
25/04/2021,28.5504,77.2182,83.27,180.6,23.16,27.94,34.32
26/04/2021,28.5504,77.2182,120.44,233.9,24.11,29.07,32.41
27/04/2021,28.5504,77.2182,123.79,253.54,28.33,30.42,33.98
28/04/2021,28.5504,77.2182,137.26,290.21,26.41,31.58,30.19
29/04/2021,28.5504,77.2182,131.13,318.67,20.27,31.72,29.54
30/04/2021,28.5504,77.2182,93.66,294.84,25.48,31.61,33.11
01/05/2021,28.5504,77.2182,62.37,242.47,15.65,32.63,30.91
02/05/2021,28.5504,77.2182,47.08,162.07,18.05,31.03,34.27
03/05/2021,28.5504,77.2182,66.33,242.69,14.35,31.31,34.37
04/05/2021,28.5504,77.2182,49.65,150.79,18.09,32.01,34.91
05/05/2021,28.5504,77.2182,58.07,173.72,13.05,31.51,40.53
06/05/2021,28.5504,77.2182,51.89,160.81,11.42,28.82,54.91
07/05/2021,28.5504,77.2182,51.87,111.13,18.88,28.8,50.83
08/05/2021,28.5504,77.2182,48.17,104.96,21.69,30.73,43.51
09/05/2021,28.5504,77.2182,47.15,116.57,13.03,30.38,43.76
10/05/2021,28.5504,77.2182,47.41,120.71,15.92,30.04,44.71
11/05/2021,28.5504,77.2182,40.33,118.52,10.6,32.62,38.5
12/05/2021,28.5504,77.2182,33.77,141.54,11.3,29.98,40.89
13/05/2021,28.5504,77.2182,27.78,87.86,10.01,28.08,54.01
14/05/2021,28.5504,77.2182,37.43,104.25,10.36,30.2,48.34
15/05/2021,28.5504,77.2182,38.99,182.58,16.18,29.69,43.53
16/05/2021,28.5504,77.2182,45.96,119.44,21.02,31.22,38.23
17/05/2021,28.5504,77.2182,60.31,174.32,29.73,30.01,43.94
18/05/2021,28.5504,77.2182,17.55,62.54,11.26,27.09,57.09
19/05/2021,28.5504,77.2182,30.11,47.21,11.44,22.61,91.19
20/05/2021,28.5504,77.2182,27.01,44.81,11.67,25.32,79.05
21/05/2021,28.5504,77.2182,23.22,48.92,15.54,26.51,77.92
22/05/2021,28.5504,77.2182,22.12,102.3,16.2,27.81,62.65
23/05/2021,28.5504,77.2182,148.12,531.94,17.27,27.58,56.23
24/05/2021,28.5504,77.2182,56.32,138.7,19.95,28.58,43.92
25/05/2021,28.5504,77.2182,44.54,120.72,24.65,30.22,38.18
26/05/2021,28.5504,77.2182,43.12,105.23,25.29,31.32,37.32
27/05/2021,28.5504,77.2182,48.02,127.01,23.63,31.37,42.29
28/05/2021,28.5504,77.2182,25.66,92.78,16.35,31.67,51.65
29/05/2021,28.5504,77.2182,16.86,92.43,11.56,31.56,49.5
30/05/2021,28.5504,77.2182,20.94,111.89,13.88,30.26,50.99
31/05/2021,28.5504,77.2182,34.69,116.11,24.39,31.83,45.71
01/06/2021,28.5504,77.2182,27.85,104.88,18.7,26.65,68.43
02/06/2021,28.5504,77.2182,53.67,126.02,19.77,29.1,58.34
03/06/2021,28.5504,77.2182,55.72,131.86,21.54,30.48,52.8
04/06/2021,28.5504,77.2182,45.35,120.32,19.26,29.76,60.24
05/06/2021,28.5504,77.2182,40.22,109.24,17.72,28.92,56.78
06/06/2021,28.5504,77.2182,33.63,122.59,21.72,29.95,54.83
07/06/2021,28.5504,77.2182,47.12,148.97,16.04,32.0,47.64
08/06/2021,28.5504,77.2182,63.77,322.57,37.84627950310558,33.48,40.83
09/06/2021,28.5504,77.2182,49.36,274.98,37.84627950310558,33.98,41.41
10/06/2021,28.5504,77.2182,55.78,205.68,37.84627950310558,31.94,57.72
11/06/2021,28.5504,77.2182,40.08,181.57,37.84627950310558,31.02,64.02
12/06/2021,28.5504,77.2182,33.99,102.93,37.84627950310558,30.99,58.04
13/06/2021,28.5504,77.2182,32.83,80.65,37.84627950310558,29.53,64.38
14/06/2021,28.5504,77.2182,32.99,97.31,37.84627950310558,33.42,52.85
15/06/2021,28.5504,77.2182,32.63,116.91,37.84627950310558,31.69,55.0
16/06/2021,28.5504,77.2182,36.99,117.33,37.84627950310558,29.98,58.56
17/06/2021,28.5504,77.2182,32.85,90.73,37.84627950310558,30.96,58.26
18/06/2021,28.5504,77.2182,22.34,63.52,37.84627950310558,30.33,62.56
19/06/2021,28.5504,77.2182,19.35,52.47,37.84627950310558,30.22,63.39
20/06/2021,28.5504,77.2182,21.28,57.37,37.84627950310558,29.63,67.26
21/06/2021,28.5504,77.2182,30.29,85.99,37.84627950310558,31.91,60.27
22/06/2021,28.5504,77.2182,43.86,120.38,37.84627950310558,33.46,51.67
23/06/2021,28.5504,77.2182,96.5575810055866,221.4364006696429,37.84627950310558,24.31799208144796,57.61507588532884
24/06/2021,28.5504,77.2182,96.5575810055866,221.4364006696429,37.84627950310558,24.31799208144796,57.61507588532884
25/06/2021,28.5504,77.2182,96.5575810055866,221.4364006696429,37.84627950310558,24.31799208144796,57.61507588532884
26/06/2021,28.5504,77.2182,96.5575810055866,221.4364006696429,37.84627950310558,24.31799208144796,57.61507588532884
27/06/2021,28.5504,77.2182,96.5575810055866,221.4364006696429,37.84627950310558,24.31799208144796,57.61507588532884
28/06/2021,28.5504,77.2182,96.5575810055866,221.4364006696429,37.84627950310558,24.31799208144796,57.61507588532884
29/06/2021,28.5504,77.2182,96.5575810055866,221.4364006696429,37.84627950310558,24.31799208144796,57.61507588532884
30/06/2021,28.5504,77.2182,96.5575810055866,221.4364006696429,37.84627950310558,24.31799208144796,57.61507588532884
01/07/2021,28.5504,77.2182,96.5575810055866,221.4364006696429,37.84627950310558,24.31799208144796,57.61507588532884
02/07/2021,28.5504,77.2182,96.5575810055866,221.4364006696429,37.84627950310558,24.31799208144796,57.61507588532884
03/07/2021,28.5504,77.2182,96.5575810055866,221.4364006696429,37.84627950310558,24.31799208144796,57.61507588532884
04/07/2021,28.5504,77.2182,96.5575810055866,221.4364006696429,37.84627950310558,24.31799208144796,57.61507588532884
05/07/2021,28.5504,77.2182,96.5575810055866,221.4364006696429,37.84627950310558,24.31799208144796,57.61507588532884
06/07/2021,28.5504,77.2182,96.5575810055866,221.4364006696429,37.84627950310558,24.31799208144796,57.61507588532884
07/07/2021,28.5504,77.2182,96.5575810055866,221.4364006696429,37.84627950310558,24.31799208144796,57.61507588532884
08/07/2021,28.5504,77.2182,48.91,235.0,37.84627950310558,28.49,2.5
09/07/2021,28.5504,77.2182,40.94,117.99,37.84627950310558,25.87,4.72
10/07/2021,28.5504,77.2182,33.2,142.34,37.84627950310558,28.31,5.01
11/07/2021,28.5504,77.2182,39.47,107.52,37.84627950310558,27.25,4.69
12/07/2021,28.5504,77.2182,29.15,83.51,37.84627950310558,25.48,4.23
13/07/2021,28.5504,77.2182,23.87,53.67,37.84627950310558,22.46,3.12
14/07/2021,28.5504,77.2182,27.68,73.05,37.84627950310558,59.98,3.18
15/07/2021,28.5504,77.2182,35.66,77.46,37.84627950310558,45.45,5.41
16/07/2021,28.5504,77.2182,37.19,119.07,37.84627950310558,36.39,5.75
17/07/2021,28.5504,77.2182,42.93,142.13,37.84627950310558,34.31,5.2
18/07/2021,28.5504,77.2182,26.75,49.3,37.84627950310558,31.62,3.61
19/07/2021,28.5504,77.2182,10.52,19.8,37.84627950310558,25.48,2.21
20/07/2021,28.5504,77.2182,30.56,55.96,37.84627950310558,28.9,3.62
21/07/2021,28.5504,77.2182,35.99,78.14,37.84627950310558,37.81,25.65
22/07/2021,28.5504,77.2182,23.67,50.77,37.84627950310558,41.36,72.4
23/07/2021,28.5504,77.2182,28.92,84.96,37.84627950310558,39.65,71.33
24/07/2021,28.5504,77.2182,39.89,131.89,37.84627950310558,37.42,69.78
25/07/2021,28.5504,77.2182,34.85,96.73,37.84627950310558,41.95,71.52
26/07/2021,28.5504,77.2182,44.73,103.66,37.84627950310558,38.99,69.48
27/07/2021,28.5504,77.2182,26.51,51.39,37.84627950310558,31.01,68.9
28/07/2021,28.5504,77.2182,13.23,28.77,37.84627950310558,31.03,67.93
29/07/2021,28.5504,77.2182,19.87,46.48,37.84627950310558,31.02,71.3
30/07/2021,28.5504,77.2182,26.96,48.77,37.84627950310558,31.01,70.18
31/07/2021,28.5504,77.2182,20.97,59.81,37.84627950310558,31.01,70.72
01/08/2021,28.5504,77.2182,30.96,63.4,37.84627950310558,31.01,69.98
02/08/2021,28.5504,77.2182,41.75,78.45,37.84627950310558,30.92,70.29
03/08/2021,28.5504,77.2182,24.63,68.31,37.84627950310558,31.0,62.46
04/08/2021,28.5504,77.2182,17.89,76.84,37.84627950310558,31.0,54.56
05/08/2021,28.5504,77.2182,34.79,110.34,37.84627950310558,31.0,53.89
06/08/2021,28.5504,77.2182,46.55,135.89,37.84627950310558,31.0,54.29
07/08/2021,28.5504,77.2182,38.47,101.29,37.84627950310558,31.0,53.46
08/08/2021,28.5504,77.2182,35.32,70.96,37.84627950310558,31.0,52.61
09/08/2021,28.5504,77.2182,46.66,82.67,37.84627950310558,30.88,53.51
10/08/2021,28.5504,77.2182,35.91,140.86,37.84627950310558,24.31799208144796,40.0
11/08/2021,28.5504,77.2182,26.76,135.65,37.84627950310558,24.31799208144796,57.61507588532884
12/08/2021,28.5504,77.2182,29.05,143.6,37.84627950310558,24.31799208144796,57.61507588532884
13/08/2021,28.5504,77.2182,29.88,144.68,37.84627950310558,24.31799208144796,57.61507588532884
14/08/2021,28.5504,77.2182,28.03,135.61,37.84627950310558,24.31799208144796,57.61507588532884
15/08/2021,28.5504,77.2182,29.26,102.61,37.84627950310558,24.31799208144796,57.61507588532884
16/08/2021,28.5504,77.2182,36.49,128.13,37.84627950310558,24.31799208144796,57.61507588532884
17/08/2021,28.5504,77.2182,43.39,159.34,37.84627950310558,24.31799208144796,57.61507588532884
18/08/2021,28.5504,77.2182,55.76,156.09,37.84627950310558,24.31799208144796,57.61507588532884
19/08/2021,28.5504,77.2182,73.05,194.8,37.84627950310558,24.31799208144796,57.61507588532884
20/08/2021,28.5504,77.2182,34.83,72.56,37.84627950310558,24.31799208144796,57.61507588532884
21/08/2021,28.5504,77.2182,16.76,32.01,37.84627950310558,24.31799208144796,57.61507588532884
22/08/2021,28.5504,77.2182,32.08,61.37,37.84627950310558,24.31799208144796,57.61507588532884
23/08/2021,28.5504,77.2182,28.2,63.07,37.84627950310558,24.31799208144796,57.61507588532884
24/08/2021,28.5504,77.2182,39.22,96.71,37.84627950310558,24.31799208144796,40.0
25/08/2021,28.5504,77.2182,31.2,137.83,37.84627950310558,24.31799208144796,57.61507588532884
26/08/2021,28.5504,77.2182,29.86,151.85,37.84627950310558,24.31799208144796,57.61507588532884
27/08/2021,28.5504,77.2182,44.24,181.99,37.84627950310558,24.31799208144796,57.61507588532884
28/08/2021,28.5504,77.2182,45.0,139.34,37.84627950310558,24.31799208144796,57.61507588532884
29/08/2021,28.5504,77.2182,45.02,122.98,37.84627950310558,24.31799208144796,57.61507588532884
30/08/2021,28.5504,77.2182,20.09,48.17,37.84627950310558,24.31799208144796,57.61507588532884
31/08/2021,28.5504,77.2182,14.8,34.13,37.84627950310558,24.31799208144796,57.61507588532884
01/09/2021,28.5504,77.2182,16.03,31.86,37.84627950310558,24.31799208144796,57.61507588532884
02/09/2021,28.5504,77.2182,26.53,48.94,37.84627950310558,29.51,90.88
03/09/2021,28.5504,77.2182,19.4,45.57,37.84627950310558,29.58,87.46
04/09/2021,28.5504,77.2182,21.73,93.63,37.84627950310558,28.64,89.32
05/09/2021,28.5504,77.2182,96.5575810055866,221.4364006696429,37.84627950310558,24.31799208144796,57.61507588532884
06/09/2021,28.5504,77.2182,31.35,69.0,37.84627950310558,31.54,83.9
07/09/2021,28.5504,77.2182,35.86,82.19,37.84627950310558,29.14,90.29
08/09/2021,28.5504,77.2182,23.92,100.65,37.84627950310558,28.97,88.86
09/09/2021,28.5504,77.2182,24.69,74.58,37.84627950310558,29.22,88.62
10/09/2021,28.5504,77.2182,23.42,52.34,37.84627950310558,27.97,91.37
11/09/2021,28.5504,77.2182,13.79,30.89,37.84627950310558,25.32,98.92
12/09/2021,28.5504,77.2182,20.28,41.86,37.84627950310558,27.46,92.02
13/09/2021,28.5504,77.2182,37.91,73.43,37.84627950310558,27.56,92.96
14/09/2021,28.5504,77.2182,21.29,70.25,37.84627950310558,28.58,88.1
15/09/2021,28.5504,77.2182,15.18,63.24,37.84627950310558,28.69,88.17
16/09/2021,28.5504,77.2182,17.35,49.41,37.84627950310558,26.21,95.87
17/09/2021,28.5504,77.2182,17.58,53.3,37.84627950310558,27.45,88.42
18/09/2021,28.5504,77.2182,24.22,72.26,37.84627950310558,28.34,88.99
19/09/2021,28.5504,77.2182,27.05,99.4,37.84627950310558,29.31,88.72
20/09/2021,28.5504,77.2182,26.13,95.37,1.49,29.56,82.69
21/09/2021,28.5504,77.2182,30.18,128.74,18.22,29.78,70.31
22/09/2021,28.5504,77.2182,22.12,66.4,13.85,25.79,70.37
23/09/2021,28.5504,77.2182,22.5,84.06,11.51,26.75,70.45
24/09/2021,28.5504,77.2182,19.67,54.51,12.44,25.86,69.91
25/09/2021,28.5504,77.2182,33.32,84.09,18.98,26.97,69.78
26/09/2021,28.5504,77.2182,27.15,73.38,11.33,27.27,69.6
27/09/2021,28.5504,77.2182,46.03,135.93,18.73,29.87,70.54
28/09/2021,28.5504,77.2182,39.2,110.84,12.94,30.83,69.87
29/09/2021,28.5504,77.2182,24.36,97.05,17.7,30.71,69.8
30/09/2021,28.5504,77.2182,35.23,129.0,19.54,29.44,68.99
01/10/2021,28.5504,77.2182,46.22,120.51,18.95,28.64,69.84
02/10/2021,28.5504,77.2182,47.03,110.24,14.1,30.57,70.24
03/10/2021,28.5504,77.2182,28.85,96.33,11.0,30.03,69.38
04/10/2021,28.5504,77.2182,27.84,106.02,12.42,30.57,69.44
05/10/2021,28.5504,77.2182,34.12,118.21,47.71,29.47,69.93
06/10/2021,28.5504,77.2182,44.86,119.89,11.93,30.11,70.06
07/10/2021,28.5504,77.2182,62.66,161.77,13.76,28.29,70.14
08/10/2021,28.5504,77.2182,69.12,205.56,46.56,28.27,69.84
09/10/2021,28.5504,77.2182,66.24,251.49,20.93,28.21,69.35
10/10/2021,28.5504,77.2182,55.09,191.64,17.26,28.85,69.3
11/10/2021,28.5504,77.2182,57.31,200.4,20.82,28.03,69.27
12/10/2021,28.5504,77.2182,68.54,220.6,25.96,28.59,69.12
13/10/2021,28.5504,77.2182,69.22,214.15,33.33,25.86,68.98
14/10/2021,28.5504,77.2182,72.89,226.88,24.67,23.39,69.32
15/10/2021,28.5504,77.2182,92.79,244.59,20.73,22.92,69.03
16/10/2021,28.5504,77.2182,156.43,326.39,37.84627950310558,25.41,69.13
17/10/2021,28.5504,77.2182,102.91,166.32,37.84627950310558,20.89,69.24
18/10/2021,28.5504,77.2182,11.24,35.03,1.42,15.62,68.67
19/10/2021,28.5504,77.2182,51.61,106.55,0.93,20.34,68.75
20/10/2021,28.5504,77.2182,97.87,221.26,2.24,20.43,68.94
21/10/2021,28.5504,77.2182,65.17,266.99,6.79,18.66,68.53
22/10/2021,28.5504,77.2182,47.92,166.45,1.5,19.49,68.49
23/10/2021,28.5504,77.2182,60.34,173.54,3.22,19.42,68.46
